route_id,route_short_name,direction_id,stop_sequence,stop_id,stop_lat,stop_lon,dist_traveled,stop_point
60-1-b12-1,1,0,20,8220DB000051,53.35798985,-6.263249251,5324.29706171289,POINT (715608.0000032027 735604.0004662202)
60-1-b12-1,1,0,21,8220DB000052,53.35679465,-6.2644997479999995,5480.674518170539,POINT (715527.999973074 735469.0002781273)
60-1-b12-1,1,0,22,8220DB000265,53.35336157,-6.262055381000001,6067.236898128829,POINT (715699.9999763162 735091.0001645328)
60-1-b12-1,1,0,23,8220DB000271,53.34859636,-6.25948542,6626.957728924361,POINT (715884.0000051501 734564.9997124433)
60-1-b12-1,1,0,24,8220DB000340,53.34601281,-6.256136099,7046.75613964437,POINT (716114.0000020787 734283.000374175)
60-1-b12-1,1,0,25,8220DB000350,53.34563194,-6.24976825,7472.635699119309,POINT (716538.999977302 734250.9998230856)
60-1-b12-1,1,0,26,8220DB000351,53.34337247,-6.245249979,7898.10448132095,POINT (716845.9999660796 734007.0002024157)
60-1-b12-1,1,0,27,8220DB000352,53.34298915,-6.24241214,8099.795321254341,POINT (717035.9999878369 733969.00046664)
60-1-b12-1,1,0,28,8220DB000353,53.34261585,-6.239649032000001,8288.026392312579,POINT (717220.9999707822 733932.0004018943)
60-1-b12-1,1,0,29,8220DB000354,53.34222008,-6.236586526,8505.41416045782,POINT (717425.9999793184 733892.9998544843)
60-1-b12-1,1,0,30,8220DB000355,53.34176145,-6.232925936,8736.26692738947,POINT (717671.0000101007 733847.9998767577)
60-1-b12-1,1,0,31,8220DB000356,53.34190302,-6.226717442999999,9164.23249530563,POINT (718084.0000184788 733873.9996170183)
60-1-b12-1,1,0,32,8220DB000357,53.33917104,-6.223121475,9556.224717415369,POINT (718331.0000042331 733575.9995581799)
60-1-b12-1,1,0,33,8220DB000390,53.33770222,-6.222266506,9738.95664716066,POINT (718391.9999762397 733413.9997816137)
60-1-b12-1,1,0,34,8220DB000372,53.33542348,-6.219538235,10081.105081676,POINT (718580.0000134578 733165.0003362905)
60-1-b12-1,1,0,35,8220DB000373,53.33427533,-6.217889273,10259.5381618662,POINT (718692.9999766649 733039.9998575753)
60-1-b12-1,1,0,36,8220DB000374,53.33316623,-6.2164489839999995,10412.508747274,POINT (718792.0000228959 732918.9994582732)
60-1-b12-1,1,0,37,8220DB000375,53.33406113,-6.214384513,10737.4502381396,POINT (718927.0000171079 733021.9994822454)
60-1-b12-1,1,0,38,8220DB002804,53.33233124,-6.210507787999999,11203.2332273828,POINT (719189.9999615671 732836.0002541911)
60-1-b12-1,1,0,39,8220DB000376,53.33071253,-6.209254265,11403.1228442946,POINT (719277.99996391 732658.0004190373)
60-1-b12-1,1,0,40,8220DB000377,53.32872893,-6.208841895,11625.486786572199,POINT (719311.0000205513 732438.0000858477)
60-1-b12-1,1,0,41,8220DB000378,53.32565029,-6.207334472,11986.0174101357,POINT (719420.0000062636 732097.9997880666)
60-1-b12-1,1,0,42,8220DB000380,53.32472609,-6.209234772,12192.2895904758,POINT (719296.000007764 731992.0004993157)
60-1-b12-1,1,1,1,8220DB000381,53.32420587,-6.212304061,0.0,POINT (719092.9999864612 731929.0001906311)
60-1-b12-1,1,1,2,8220DB000382,53.32509766,-6.207642882999999,328.550542782411,POINT (719400.9999765411 732036.0003109326)
60-1-b12-1,1,1,3,8220DB004451,53.32593416,-6.20768288,464.605612841641,POINT (719396.0000193811 732128.9997491358)
60-1-b12-1,1,1,4,8220DB000383,53.32854142,-6.208924821,773.9015133674001,POINT (719305.9999812973 732416.9997778258)
60-1-b12-1,1,1,5,8220DB000384,53.33163395,-6.210161605,1128.94982985521,POINT (719214.9999973483 732758.9997333151)
60-1-b12-1,1,1,6,8220DB000385,53.33235102,-6.211227687999999,1285.8152117619802,POINT (719142.0000046996 732836.9996526839)
60-1-b12-1,1,1,7,8220DB000387,53.33249951,-6.215741058,1647.7429905379001,POINT (718840.9999790789 732845.9999769778)
60-1-b12-1,1,1,8,8220DB000388,53.33450886,-6.218480173,1937.0001724034198,POINT (718652.9999756317 733064.9997803179)
60-1-b12-1,1,1,9,8220DB000389,53.33529008,-6.219633889,2053.2287268722,POINT (718574.000029535 733149.9998004647)
60-1-b12-1,1,1,10,8220DB000393,53.33690389,-6.2223747970000005,2333.41653752573,POINT (718386.9999838665 733325.0002534578)
60-1-b12-1,1,1,11,8220DB000371,53.33861278,-6.223054583,2533.20471079678,POINT (718336.9999710276 733513.9999169522)
60-1-b12-1,1,1,12,8220DB000391,53.33999222,-6.2239433470000005,2712.27223359942,POINT (718273.999997291 733666.0002233461)
60-1-b12-1,1,1,13,8220DB000392,53.34173363,-6.2274153210000005,3034.29878500834,POINT (718038.0000071685 733853.999870015)
60-1-b12-1,1,1,14,8220DB000395,53.34194005,-6.235276454,3569.5939157686894,POINT (717514.000037529 733863.9996037427)
60-1-b12-1,1,1,15,8220DB000396,53.34246159,-6.239550256,3868.3450105919605,POINT (717227.999997562 733914.9999580316)
60-1-b12-1,1,1,16,8220DB000397,53.34278556,-6.242015007000001,4037.34142074243,POINT (717063.0000079947 733947.0005075079)
60-1-b12-1,1,1,17,8220DB000398,53.34329494,-6.245478447000001,4273.82583854979,POINT (716830.9999776356 733998.0005518015)
60-1-b12-1,1,1,18,8220DB000399,53.34386462,-6.2481585,4474.39638357162,POINT (716651.0000192678 734057.0002033132)
60-1-b12-1,1,1,19,8220DB000400,53.34475116,-6.252838258,4817.94622828786,POINT (716337.0000051947 734147.9998218225)
60-1-b12-1,1,1,20,8220DB000319,53.34596901,-6.259292057000001,5332.60977114099,POINT (715904.0000318096 734272.9997392591)
60-1-b12-1,1,1,21,8220DB000278,53.35135317,-6.261160681000001,5919.559920621,POINT (715765.0000299814 734868.9995430602)
60-1-b12-1,1,1,22,8220DB007615,53.35250814,-6.263937829,6249.25073306945,POINT (715576.9999973399 734993.0001303989)
60-1-b12-1,1,1,23,8220DB000010,53.3533921,-6.2653891239999995,6387.22536841958,POINT (715478.0000031757 735088.9995937804)
60-1-b12-1,1,1,24,8220DB000012,53.35680494,-6.264589471,6856.6118695861205,POINT (715522.0000257001 735469.9999396877)
60-1-b12-1,1,1,25,8220DB000014,53.35853124,-6.262776506,7082.80793083068,POINT (715637.9999748636 735665.0002355977)
60-1-b12-1,1,1,26,8220DB000015,53.36008858,-6.26109047,7290.083913797479,POINT (715746.000032085 735840.9995400885)
60-1-b12-1,1,1,27,8220DB000017,53.36291707,-6.258435917000001,7652.11618741687,POINT (715915.0000311208 736159.9996358999)
60-1-b12-1,1,1,28,8220DB000018,53.36585593,-6.255956821,8019.73384655968,POINT (716071.9999674981 736491.0004535088)
60-1-b12-1,1,1,29,8220DB000019,53.36714373,-6.255513501,8177.23803865239,POINT (716098.0000231343 736634.9998396544)
60-1-b12-1,1,1,30,8220DB000021,53.3701012,-6.254310599,8504.893346638191,POINT (716170.0000010397 736966.0000782671)
60-1-b12-1,1,1,31,8220DB07602,53.37171235,-6.25323777,8700.00613453278,POINT (716236.9999548125 737147.0005041413)
60-1-b12-1,1,1,32,8220DB000085,53.37366152,-6.25192557,8933.56229074425,POINT (716319.0000385864 737365.9996056512)
60-1-b12-1,1,1,33,8220DB000203,53.37639279,-6.250010027999999,9260.818580732192,POINT (716439.0000172355 737672.9995867221)
60-1-b12-1,1,1,34,8220DB000204,53.37958836,-6.246662193,9684.09009100177,POINT (716652.9999758975 738034.0002699718)
60-1-b12-1,1,1,35,8220DB000205,53.38137533,-6.245326047000001,9902.06593862648,POINT (716736.9999912747 738235.0003404623)
60-1-b12-1,1,1,36,8220DB001620,53.38326352,-6.244150984,10127.5542975278,POINT (716810.0000325451 738446.9999614366)
60-1-b12-1,1,1,37,8220DB000220,53.38794054,-6.244980841,10708.4166522868,POINT (716742.0000106228 738966.0000383285)
60-1-b12-1,1,1,38,8240DB000221,53.3897213,-6.246892234,10978.2103461777,POINT (716610.0000298281 739160.9996971024)
60-1-b12-1,1,1,39,8240DB000222,53.38994545,-6.249303717,11170.712449898001,POINT (716448.9999646652 739182.000506487)
60-1-b12-1,1,1,40,8240DB000223,53.39106235,-6.251919204,11430.110687851398,POINT (716271.9999802972 739302.0005060722)
60-1-b12-1,1,1,41,8240DB000224,53.39083484,-6.254183877999999,11611.2878955173,POINT (716122.0000116512 739273.0004757153)
60-1-b12-1,1,1,42,8240DB000225,53.39066668,-6.2574384510000005,11863.826477750901,POINT (715906.0000293922 739249.0001520235)
60-1-b12-1,1,1,43,8240DB000226,53.39114056,-6.262200464,12186.5026476286,POINT (715588.0000358828 739293.9995335338)
60-1-d12-1,1,0,1,8240DB000226,53.39114056,-6.262200464,0.0,POINT (715588.0000358828 739293.9995335338)
60-1-d12-1,1,0,2,8240DB000228,53.39184365,-6.25987131,268.17629659763696,POINT (715740.9999836229 739375.9997012733)
60-1-d12-1,1,0,3,8240DB000229,53.39139952,-6.256536433,484.896848811109,POINT (715963.9999663082 739332.0004584444)
60-1-d12-1,1,0,4,8240DB000227,53.39114381,-6.251344506000001,836.967238832401,POINT (716309.9999671782 739312.000176253)
60-1-d12-1,1,0,5,8240DB000230,53.38988802,-6.249065507999999,1066.43334315604,POINT (716464.9999995211 739175.9996639034)
60-1-d12-1,1,0,6,8240DB000231,53.38924008,-6.245949764,1359.0874961771901,POINT (716673.9999789023 739109.0003348662)
60-1-d12-1,1,0,7,8220DB001641,53.38652728,-6.242392966000001,1827.9777895128898,POINT (716918.0000426122 738812.9995071178)
60-1-d12-1,1,0,8,8220DB001642,53.38400179,-6.243624504,2121.75171678418,POINT (716842.9999591766 738530.0005324116)
60-1-d12-1,1,0,9,8220DB000213,53.38153105,-6.244913767999999,2417.52181051004,POINT (716764.0000110979 738252.9999259552)
60-1-d12-1,1,0,10,8220DB000214,53.37940848,-6.246654552000001,2672.2608020156304,POINT (716653.9999981654 738013.9996019021)
60-1-d12-1,1,0,11,8220DB004432,53.37720747,-6.248563719,2948.30139079216,POINT (716532.9999891866 737766.000012034)
60-1-d12-1,1,0,12,8220DB000119,53.37519048,-6.250765745,3217.52082968943,POINT (716392.0000207614 737537.999919681)
60-1-d12-1,1,0,13,8220DB000044,53.37301741,-6.252132303,3477.18853836654,POINT (716307.0000137726 737294.0000979772)
60-1-d12-1,1,0,14,8220DB07603,53.37157673,-6.253183204,3651.58177218024,POINT (716240.9999801887 737132.0005055969)
60-1-d12-1,1,0,15,8220DB000045,53.36999011,-6.254089717,3845.7466505697203,POINT (716185.0000139301 736953.9998928657)
60-1-d12-1,1,0,16,8220DB000046,53.36715074,-6.2553779689999995,4172.670439448039,POINT (716107.0000017525 736636.0001995279)
60-1-d12-1,1,0,17,8220DB000047,53.36391612,-6.257298257,4552.66682169045,POINT (715987.9999658568 736273.000111028)
60-1-d12-1,1,0,18,8220DB000048,53.36232903,-6.258790465,4763.19405424924,POINT (715893.0000253398 736093.9996662576)
60-1-d12-1,1,0,19,8220DB000049,53.36003184,-6.260897458,5049.98804625041,POINT (715759.0000398129 735834.9996978106)
60-1-d12-1,1,0,20,8220DB000051,53.35798985,-6.263249251,5324.29706171289,POINT (715608.0000032027 735604.0004662202)
60-1-d12-1,1,0,21,8220DB000052,53.35679465,-6.2644997479999995,5480.674518170539,POINT (715527.999973074 735469.0002781273)
60-1-d12-1,1,0,22,8220DB000265,53.35336157,-6.262055381000001,6067.236898128829,POINT (715699.9999763162 735091.0001645328)
60-1-d12-1,1,0,23,8220DB000271,53.34859636,-6.25948542,6626.957728924361,POINT (715884.0000051501 734564.9997124433)
60-1-d12-1,1,0,24,8220DB000340,53.34601281,-6.256136099,7046.75613964437,POINT (716114.0000020787 734283.000374175)
60-1-d12-1,1,0,25,8220DB000350,53.34563194,-6.24976825,7472.635699119309,POINT (716538.999977302 734250.9998230856)
60-1-d12-1,1,0,26,8220DB000351,53.34337247,-6.245249979,7898.10448132095,POINT (716845.9999660796 734007.0002024157)
60-1-d12-1,1,0,27,8220DB000352,53.34298915,-6.24241214,8099.795321254341,POINT (717035.9999878369 733969.00046664)
60-1-d12-1,1,0,28,8220DB000353,53.34261585,-6.239649032000001,8288.026392312579,POINT (717220.9999707822 733932.0004018943)
60-1-d12-1,1,0,29,8220DB000354,53.34222008,-6.236586526,8505.41416045782,POINT (717425.9999793184 733892.9998544843)
60-1-d12-1,1,0,30,8220DB000355,53.34176145,-6.232925936,8736.26692738947,POINT (717671.0000101007 733847.9998767577)
60-1-d12-1,1,0,31,8220DB000356,53.34190302,-6.226717442999999,9164.23249530563,POINT (718084.0000184788 733873.9996170183)
60-1-d12-1,1,0,32,8220DB000357,53.33917104,-6.223121475,9556.224717415369,POINT (718331.0000042331 733575.9995581799)
60-1-d12-1,1,0,33,8220DB000390,53.33770222,-6.222266506,9738.95664716066,POINT (718391.9999762397 733413.9997816137)
60-1-d12-1,1,0,34,8220DB000372,53.33542348,-6.219538235,10081.105081676,POINT (718580.0000134578 733165.0003362905)
60-1-d12-1,1,0,35,8220DB000373,53.33427533,-6.217889273,10259.5381618662,POINT (718692.9999766649 733039.9998575753)
60-1-d12-1,1,0,36,8220DB000374,53.33316623,-6.2164489839999995,10412.508747274,POINT (718792.0000228959 732918.9994582732)
60-1-d12-1,1,0,37,8220DB000375,53.33406113,-6.214384513,10737.4502381396,POINT (718927.0000171079 733021.9994822454)
60-1-d12-1,1,0,38,8220DB002804,53.33233124,-6.210507787999999,11203.2332273828,POINT (719189.9999615671 732836.0002541911)
60-1-d12-1,1,0,39,8220DB000376,53.33071253,-6.209254265,11403.1228442946,POINT (719277.99996391 732658.0004190373)
60-1-d12-1,1,0,40,8220DB000377,53.32872893,-6.208841895,11625.486786572199,POINT (719311.0000205513 732438.0000858477)
60-1-d12-1,1,0,41,8220DB000378,53.32565029,-6.207334472,11986.0174101357,POINT (719420.0000062636 732097.9997880666)
60-1-d12-1,1,0,42,8220DB000380,53.32472609,-6.209234772,12192.2895904758,POINT (719296.000007764 731992.0004993157)
60-1-d12-1,1,1,1,8220DB000381,53.32420587,-6.212304061,0.0,POINT (719092.9999864612 731929.0001906311)
60-1-d12-1,1,1,2,8220DB000382,53.32509766,-6.207642882999999,328.550542782411,POINT (719400.9999765411 732036.0003109326)
60-1-d12-1,1,1,3,8220DB004451,53.32593416,-6.20768288,464.605612841641,POINT (719396.0000193811 732128.9997491358)
60-1-d12-1,1,1,4,8220DB000383,53.32854142,-6.208924821,773.9015133674001,POINT (719305.9999812973 732416.9997778258)
60-1-d12-1,1,1,5,8220DB000384,53.33163395,-6.210161605,1128.94982985521,POINT (719214.9999973483 732758.9997333151)
60-1-d12-1,1,1,6,8220DB000385,53.33235102,-6.211227687999999,1285.8152117619802,POINT (719142.0000046996 732836.9996526839)
60-1-d12-1,1,1,7,8220DB000387,53.33249951,-6.215741058,1647.7429905379001,POINT (718840.9999790789 732845.9999769778)
60-1-d12-1,1,1,8,8220DB000388,53.33450886,-6.218480173,1937.0001724034198,POINT (718652.9999756317 733064.9997803179)
60-1-d12-1,1,1,9,8220DB000389,53.33529008,-6.219633889,2053.2287268722,POINT (718574.000029535 733149.9998004647)
60-1-d12-1,1,1,10,8220DB000393,53.33690389,-6.2223747970000005,2333.41653752573,POINT (718386.9999838665 733325.0002534578)
60-1-d12-1,1,1,11,8220DB000371,53.33861278,-6.223054583,2533.20471079678,POINT (718336.9999710276 733513.9999169522)
60-1-d12-1,1,1,12,8220DB000391,53.33999222,-6.2239433470000005,2712.27223359942,POINT (718273.999997291 733666.0002233461)
60-1-d12-1,1,1,13,8220DB000392,53.34173363,-6.2274153210000005,3034.29878500834,POINT (718038.0000071685 733853.999870015)
60-1-d12-1,1,1,14,8220DB000395,53.34194005,-6.235276454,3569.5939157686894,POINT (717514.000037529 733863.9996037427)
60-1-d12-1,1,1,15,8220DB000396,53.34246159,-6.239550256,3868.3450105919605,POINT (717227.999997562 733914.9999580316)
60-1-d12-1,1,1,16,8220DB000397,53.34278556,-6.242015007000001,4037.34142074243,POINT (717063.0000079947 733947.0005075079)
60-1-d12-1,1,1,17,8220DB000398,53.34329494,-6.245478447000001,4273.82583854979,POINT (716830.9999776356 733998.0005518015)
60-1-d12-1,1,1,18,8220DB000399,53.34386462,-6.2481585,4474.39638357162,POINT (716651.0000192678 734057.0002033132)
60-1-d12-1,1,1,19,8220DB000400,53.34475116,-6.252838258,4817.94622828786,POINT (716337.0000051947 734147.9998218225)
60-1-d12-1,1,1,20,8220DB000319,53.34596901,-6.259292057000001,5332.60977114099,POINT (715904.0000318096 734272.9997392591)
60-1-d12-1,1,1,21,8220DB000278,53.35135317,-6.261160681000001,5919.559920621,POINT (715765.0000299814 734868.9995430602)
60-1-d12-1,1,1,22,8220DB007615,53.35250814,-6.263937829,6249.25073306945,POINT (715576.9999973399 734993.0001303989)
60-1-d12-1,1,1,23,8220DB000010,53.3533921,-6.2653891239999995,6387.22536841958,POINT (715478.0000031757 735088.9995937804)
60-1-d12-1,1,1,24,8220DB000012,53.35680494,-6.264589471,6856.6118695861205,POINT (715522.0000257001 735469.9999396877)
60-1-d12-1,1,1,25,8220DB000014,53.35853124,-6.262776506,7082.80793083068,POINT (715637.9999748636 735665.0002355977)
60-1-d12-1,1,1,26,8220DB000015,53.36008858,-6.26109047,7290.083913797479,POINT (715746.000032085 735840.9995400885)
60-1-d12-1,1,1,27,8220DB000017,53.36291707,-6.258435917000001,7652.11618741687,POINT (715915.0000311208 736159.9996358999)
60-1-d12-1,1,1,28,8220DB000018,53.36585593,-6.255956821,8019.73384655968,POINT (716071.9999674981 736491.0004535088)
60-1-d12-1,1,1,29,8220DB000019,53.36714373,-6.255513501,8177.23803865239,POINT (716098.0000231343 736634.9998396544)
60-1-d12-1,1,1,30,8220DB000021,53.3701012,-6.254310599,8504.893346638191,POINT (716170.0000010397 736966.0000782671)
60-1-d12-1,1,1,31,8220DB07602,53.37171235,-6.25323777,8700.00613453278,POINT (716236.9999548125 737147.0005041413)
60-1-d12-1,1,1,32,8220DB000085,53.37366152,-6.25192557,8933.56229074425,POINT (716319.0000385864 737365.9996056512)
60-1-d12-1,1,1,33,8220DB000203,53.37639279,-6.250010027999999,9260.818580732192,POINT (716439.0000172355 737672.9995867221)
60-1-d12-1,1,1,34,8220DB000204,53.37958836,-6.246662193,9684.09009100177,POINT (716652.9999758975 738034.0002699718)
60-1-d12-1,1,1,35,8220DB000205,53.38137533,-6.245326047000001,9902.06593862648,POINT (716736.9999912747 738235.0003404623)
60-1-d12-1,1,1,36,8220DB001620,53.38326352,-6.244150984,10127.5542975278,POINT (716810.0000325451 738446.9999614366)
60-1-d12-1,1,1,37,8220DB000220,53.38794054,-6.244980841,10708.4166522868,POINT (716742.0000106228 738966.0000383285)
60-1-d12-1,1,1,38,8240DB000221,53.3897213,-6.246892234,10978.2103461777,POINT (716610.0000298281 739160.9996971024)
60-1-d12-1,1,1,39,8240DB000222,53.38994545,-6.249303717,11170.712449898001,POINT (716448.9999646652 739182.000506487)
60-1-d12-1,1,1,40,8240DB000223,53.39106235,-6.251919204,11430.110687851398,POINT (716271.9999802972 739302.0005060722)
60-1-d12-1,1,1,41,8240DB000224,53.39083484,-6.254183877999999,11611.2878955173,POINT (716122.0000116512 739273.0004757153)
60-1-d12-1,1,1,42,8240DB000225,53.39066668,-6.2574384510000005,11863.826477750901,POINT (715906.0000293922 739249.0001520235)
60-1-d12-1,1,1,43,8240DB000226,53.39114056,-6.262200464,12186.5026476286,POINT (715588.0000358828 739293.9995335338)
60-11-b12-1,11,0,1,8220DB006122,53.38637271,-6.274301663999999,0.0,POINT (714795.9999690452 738744.000447707)
60-11-b12-1,11,0,2,8220DB000035,53.38620679,-6.270910692999999,258.131790425896,POINT (715021.9999616578 738731.000321502)
60-11-b12-1,11,0,3,8220DB000036,53.38612685,-6.26787707,460.431073667335,POINT (715223.9999867054 738726.9999536524)
60-11-b12-1,11,0,4,8220DB000037,53.3853464,-6.264886981,721.625032982719,POINT (715425.000024382 738644.999867405)
60-11-b12-1,11,0,5,8220DB000038,53.38223659,-6.265509521,1070.17433100799,POINT (715392.0000249036 738297.9995368206)
60-11-b12-1,11,0,6,8220DB000039,53.38041419,-6.265658759,1273.2358980264698,POINT (715386.9999960919 738095.0003411431)
60-11-b12-1,11,0,7,8220DB000040,53.37666077,-6.264668969,1697.41191084325,POINT (715462.99995629 737679.0005051186)
60-11-b12-1,11,0,8,8220DB000041,53.37555927,-6.261858006000001,1955.32952812082,POINT (715653.0000118802 737561.0001863921)
60-11-b12-1,11,0,9,8220DB000042,53.37465027,-6.25746119,2264.91796459738,POINT (715947.9999908551 737466.9996145896)
60-11-b12-1,11,0,10,8220DB000043,53.37386122,-6.25390131,2516.95169249902,POINT (716187.0000294918 737384.9999751978)
60-11-b12-1,11,0,11,8220DB000044,53.37301741,-6.252132303,2693.4364300419,POINT (716307.0000137726 737294.0000979772)
60-11-b12-1,11,0,12,8220DB07603,53.37157673,-6.253183204,2867.8296638556,POINT (716240.9999801887 737132.0005055969)
60-11-b12-1,11,0,13,8220DB000045,53.36999011,-6.254089717,3061.99454224508,POINT (716185.0000139301 736953.9998928657)
60-11-b12-1,11,0,14,8220DB000046,53.36715074,-6.2553779689999995,3388.9183311234,POINT (716107.0000017525 736636.0001995279)
60-11-b12-1,11,0,15,8220DB000047,53.36391612,-6.257298257,3768.91471336581,POINT (715987.9999658568 736273.000111028)
60-11-b12-1,11,0,16,8220DB000048,53.36232903,-6.258790465,3979.4419459246,POINT (715893.0000253398 736093.9996662576)
60-11-b12-1,11,0,17,8220DB000049,53.36003184,-6.260897458,4266.23593792576,POINT (715759.0000398129 735834.9996978106)
60-11-b12-1,11,0,18,8220DB000051,53.35798985,-6.263249251,4540.54495338824,POINT (715608.0000032027 735604.0004662202)
60-11-b12-1,11,0,19,8220DB000052,53.35679465,-6.2644997479999995,4696.9224098459,POINT (715527.999973074 735469.0002781273)
60-11-b12-1,11,0,20,8220DB000261,53.35405628,-6.262853361,5189.83882487693,POINT (715645.0000270717 735166.9994957267)
60-11-b12-1,11,0,21,8220DB000271,53.34859636,-6.25948542,5843.19910636189,POINT (715884.0000051501 734564.9997124433)
60-11-b12-1,11,0,22,8220DB000404,53.34271833,-6.256420742,6749.83585978839,POINT (716103.9999827665 733916.0004514946)
60-11-b12-1,11,0,23,8220DB000747,53.3399308,-6.255723519,7140.63321112881,POINT (716157.9999906451 733606.9996626864)
60-11-b12-1,11,0,24,8220DB000842,53.33725198,-6.256313389,7496.653996376229,POINT (716126.0000000863 733308.0005556628)
60-11-b12-1,11,0,25,8220DB000845,53.33545345,-6.256251617999999,7734.918335452191,POINT (716135.0000053553 733108.000504792)
60-11-b12-1,11,0,26,8220DB000846,53.33345373,-6.2541109079999995,7998.22552875015,POINT (716283.0000400356 732888.9996667402)
60-11-b12-1,11,0,27,8220DB000847,53.33160145,-6.25221962,8238.83974248389,POINT (716413.9999636387 732686.0005373408)
60-11-b12-1,11,0,28,8220DB000848,53.32972799,-6.248887998,8561.67443477545,POINT (716641.0000258654 732482.9999095536)
60-11-b12-1,11,0,29,8220DB000849,53.32789827,-6.247927009,8841.947936108409,POINT (716710.0000164837 732280.999711928)
60-11-b12-1,11,0,30,8220DB000850,53.32608574,-6.2511990310000005,9140.532844604251,POINT (716497.0000099139 732074.0000521949)
60-11-b12-1,11,0,31,8220DB000851,53.32509971,-6.253221016,9315.1481496674,POINT (716364.99998893 731961.0005326297)
60-11-b12-1,11,0,32,8220DB000852,53.32442927,-6.252858085,9449.29270565634,POINT (716391.0000151588 731887.0003906124)
60-11-b12-1,11,0,33,8220DB000853,53.32259277,-6.248369577,9813.5356361963,POINT (716695.0000048584 731689.9999992208)
60-11-b12-1,11,0,34,8220DB000854,53.32163167,-6.246577563,9973.498131800741,POINT (716817.0000178289 731585.9998578982)
60-11-b12-1,11,0,35,8220DB000855,53.31930229999999,-6.242815366,10332.8210594356,POINT (717073.9999902617 731333.0001714043)
60-11-b12-1,11,0,36,8220DB000856,53.31765511,-6.24082668,10558.1852092021,POINT (717210.9999855368 731152.9997972847)
60-11-b12-1,11,0,37,8220DB000857,53.31656738,-6.23837983,10763.7082051151,POINT (717377.0000226174 731035.9999895386)
60-11-b12-1,11,0,38,8220DB000858,53.31409447,-6.238301572,11056.961349110401,POINT (717389.0000196338 730760.999687132)
60-11-b12-1,11,0,39,8250DB000859,53.31184114,-6.238484419,11313.914182718101,POINT (717383.0000127356 730510.0002414186)
60-11-b12-1,11,0,40,8250DB000860,53.30818685,-6.236924124,11735.9756605352,POINT (717497.0000023926 730105.9998620909)
60-11-b12-1,11,0,41,8250DB000861,53.30517043,-6.23595301,12094.053931342,POINT (717570.0000150281 729771.9998394493)
60-11-b12-1,11,0,42,8250DB000862,53.30360798,-6.234231824,12302.7069595297,POINT (717689.0000073878 729601.0004771182)
60-11-b12-1,11,0,43,8250DB003014,53.30014894,-6.233114227000001,12702.1753608306,POINT (717772.9999869979 729218.0003174198)
60-11-b12-1,11,0,44,8250DB003015,53.29846863,-6.23375372,12893.4144871484,POINT (717735.0000035962 729030.0004334827)
60-11-b12-1,11,0,45,8250DB003016,53.29642898,-6.2331927810000005,13133.3737191717,POINT (717777.9999690941 728804.0001059575)
60-11-b12-1,11,0,46,8250DB003017,53.29433993,-6.231118751,13404.2408967552,POINT (717921.9999978771 728575.0002550811)
60-11-b12-1,11,0,47,8250DB003018,53.29202026,-6.228649435,13711.7568151414,POINT (718092.9999904349 728320.9998845931)
60-11-b12-1,11,0,48,8250DB003019,53.29026699,-6.2274019460000005,13923.511068518701,POINT (718180.9999903177 728127.9996402954)
60-11-b12-1,11,0,49,8250DB003020,53.28919741,-6.22498623,14203.4498961631,POINT (718345.000006357 728013.0001303627)
60-11-b12-1,11,0,50,8250DB003021,53.28908025,-6.221346096,14445.5820914614,POINT (718587.9999626684 728006.0003880064)
60-11-b12-1,11,0,51,8250DB003022,53.2888451,-6.217035895,14733.8609266352,POINT (718876.0000060656 727987.0004407451)
60-11-b12-1,11,0,52,8250DB000441,53.28894125,-6.2150519,14866.7765547619,POINT (719007.9999645029 728001.0002444857)
60-11-b12-1,11,0,53,8250DB000442,53.28921027,-6.212010676,15072.604152522701,POINT (719210.0000254638 728035.9998767322)
60-11-b12-1,11,0,54,8250DB000443,53.2891298,-6.209044034,15270.7315530938,POINT (719408.0000175349 728032.0005497062)
60-11-b12-1,11,0,55,8250DB000444,53.28813647,-6.20754062,15496.789925733701,POINT (719511.0000108497 727923.9998843747)
60-11-b12-1,11,0,56,8250DB000445,53.28568853,-6.208528028,15777.497959106498,POINT (719451.9999911516 727650.0004951155)
60-11-b12-1,11,0,57,8250DB004779,53.28317879,-6.208992975,16061.5954736078,POINT (719428.0000379178 727369.9994452039)
60-11-b12-1,11,0,58,8250DB007057,53.2801061,-6.210276235,16414.7080046733,POINT (719350.9999905844 727026.0000811977)
60-11-b12-1,11,0,59,8250DB004847,53.27981511,-6.213047797000001,16679.6157039445,POINT (719166.9999795073 726989.0004352599)
60-11-b12-1,11,0,60,8250DB004848,53.27781391,-6.218064987000001,17178.613875881,POINT (718838.0000058855 726758.000015514)
60-11-b12-1,11,1,1,8250DB000449,53.27630688,-6.217063002000001,0.0,POINT (718909.0000153281 726592.0003389962)
60-11-b12-1,11,1,2,8250DB000450,53.27509405,-6.213499669,284.00904041853903,POINT (719150.0000163116 726463.0004147178)
60-11-b12-1,11,1,3,8250DB003181,53.27673392,-6.207777903999999,822.2428788944451,POINT (719527.0000227401 726655.0002506319)
60-11-b12-1,11,1,4,8250DB000451,53.2783061,-6.207727113,1055.5567817642402,POINT (719525.9999913373 726829.9996212528)
60-11-b12-1,11,1,5,8250DB000447,53.28021817,-6.2105564929999995,1425.9069826615198,POINT (719331.9999608871 727038.000523715)
